DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,DK,2022-01,10.4,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,DK,2022-02,6.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EE,2020-01,-9.5,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EE,2020-02,-5.7,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EE,2020-03,-0.9,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EE,2020-04,5.0,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EE,2020-05,1.2,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EE,2020-06,1.9,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EE,2020-07,3.6,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EE,2020-08,4.1,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EE,2020-09,7.3,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EE,2020-10,0.7,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EE,2020-11,5.8,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EE,2020-12,13.6,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EE,2021-01,12.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EE,2021-02,9.5,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EE,2021-03,30.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EE,2021-04,26.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EE,2021-05,14.4,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EE,2021-06,18.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EE,2021-07,15.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EE,2021-08,10.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EE,2021-09,21.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EE,2021-10,27.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EE,2021-11,40.5,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EE,2021-12,23.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EE,2022-01,7.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EE,2022-02,19.4,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EL,2020-01,0.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EL,2020-02,6.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EL,2020-03,7.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EL,2020-04,1.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EL,2020-05,3.5,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EL,2020-06,-1.5,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EL,2020-07,5.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EL,2020-08,6.5,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EL,2020-09,10.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EL,2020-10,4.2,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EL,2020-11,28.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EL,2020-12,19.9,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EL,2021-01,-7.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EL,2021-02,-2.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EL,2021-03,16.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EL,2021-04,24.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EL,2021-05,21.4,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EL,2021-06,12.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EL,2021-07,21.2,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EL,2021-08,34.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EL,2021-09,24.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EL,2021-10,18.0,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EL,2021-11,31.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EL,2021-12,32.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EL,2022-01,20.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EL,2022-02,24.9,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,ES,2020-01,-4.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,ES,2020-02,-2.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,ES,2020-03,54.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,ES,2020-04,80.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,ES,2020-05,5.5,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,ES,2020-06,-3.0,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,ES,2020-07,6.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,ES,2020-08,12.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,ES,2020-09,15.0,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,ES,2020-10,22.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,ES,2020-11,24.4,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,ES,2020-12,7.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,ES,2021-01,17.9,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,ES,2021-02,9.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,ES,2021-03,-0.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,ES,2021-04,3.5,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,ES,2021-05,3.9,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,ES,2021-06,3.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,ES,2021-07,9.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,ES,2021-08,20.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,ES,2021-09,11.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,ES,2021-10,4.9,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,ES,2021-11,9.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,ES,2021-12,10.9,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,ES,2022-01,6.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,ES,2022-02,6.2,e
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EU27_2020,2020-01,-5.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EU27_2020,2020-02,-2.5,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EU27_2020,2020-03,13.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EU27_2020,2020-04,25.2,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EU27_2020,2020-05,3.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EU27_2020,2020-06,1.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EU27_2020,2020-07,2.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EU27_2020,2020-08,7.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EU27_2020,2020-09,8.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EU27_2020,2020-10,17.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EU27_2020,2020-11,40.0,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EU27_2020,2020-12,29.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EU27_2020,2021-01,17.4,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EU27_2020,2021-02,6.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EU27_2020,2021-03,10.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EU27_2020,2021-04,21.0,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EU27_2020,2021-05,10.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EU27_2020,2021-06,7.0,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EU27_2020,2021-07,5.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EU27_2020,2021-08,9.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EU27_2020,2021-09,13.0,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EU27_2020,2021-10,18.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EU27_2020,2021-11,26.4,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EU27_2020,2021-12,23.4,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EU27_2020,2022-01,7.2,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,EU27_2020,2022-02,7.4,ep
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FI,2020-01,-9.7,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FI,2020-02,-0.4,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FI,2020-03,0.6,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FI,2020-04,8.1,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FI,2020-05,5.6,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FI,2020-06,5.7,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FI,2020-07,1.7,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FI,2020-08,3.5,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FI,2020-09,7.2,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FI,2020-10,2.3,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FI,2020-11,6.1,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FI,2020-12,4.0,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FI,2021-01,-1.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FI,2021-02,-1.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FI,2021-03,-3.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FI,2021-04,-0.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FI,2021-05,5.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FI,2021-06,6.0,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FI,2021-07,10.4,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FI,2021-08,13.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FI,2021-09,12.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FI,2021-10,12.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FI,2021-11,14.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FI,2021-12,5.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FI,2022-01,7.4,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FI,2022-02,7.5,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FR,2020-01,-5.4,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FR,2020-02,-2.0,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FR,2020-03,15.5,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FR,2020-04,36.4,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FR,2020-05,2.2,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FR,2020-06,2.5,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FR,2020-07,-0.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FR,2020-08,6.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FR,2020-09,7.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FR,2020-10,16.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FR,2020-11,31.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FR,2020-12,15.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FR,2021-01,10.2,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FR,2021-02,9.0,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FR,2021-03,7.2,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FR,2021-04,17.0,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FR,2021-05,9.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FR,2021-06,2.5,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FR,2021-07,2.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FR,2021-08,11.2,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FR,2021-09,9.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FR,2021-10,7.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FR,2021-11,7.2,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FR,2021-12,14.9,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FR,2022-01,10.0,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,FR,2022-02,7.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HR,2020-01,-13.7,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HR,2020-02,-2.1,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HR,2020-03,2.2,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HR,2020-04,-3.6,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HR,2020-05,-6.1,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HR,2020-06,1.1,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HR,2020-07,2.3,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HR,2020-08,2.3,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HR,2020-09,7.9,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HR,2020-10,12.2,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HR,2020-11,44.7,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HR,2020-12,60.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HR,2021-01,7.9,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HR,2021-02,2.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HR,2021-03,2.5,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HR,2021-04,30.9,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HR,2021-05,24.5,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HR,2021-06,15.2,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HR,2021-07,5.9,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HR,2021-08,7.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HR,2021-09,19.9,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HR,2021-10,22.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HR,2021-11,60.4,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HR,2021-12,44.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HR,2022-01,18.2,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HR,2022-02,22.1,e
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HU,2020-01,-9.9,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HU,2020-02,-5.7,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HU,2020-03,-1.5,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HU,2020-04,1.1,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HU,2020-05,-2.6,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HU,2020-06,-0.1,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HU,2020-07,-1.9,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HU,2020-08,-0.5,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HU,2020-09,4.0,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HU,2020-10,16.1,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HU,2020-11,59.2,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HU,2020-12,46.2,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HU,2021-01,5.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HU,2021-02,0.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HU,2021-03,50.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HU,2021-04,50.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HU,2021-05,10.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HU,2021-06,8.4,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HU,2021-07,4.5,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HU,2021-08,-1.4,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HU,2021-09,3.9,p
