DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HU,2021-10,10.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HU,2021-11,51.2,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HU,2021-12,40.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HU,2022-01,1.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,HU,2022-02,4.2,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IE,2020-01,-9.2,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IE,2020-02,-1.8,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IE,2020-03,3.6,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IE,2020-04,38.0,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IE,2020-05,7.1,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IE,2020-06,-4.5,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IE,2020-07,-3.2,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IE,2020-08,1.9,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IE,2020-09,0.0,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IE,2020-10,5.5,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IE,2020-11,-2.5,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IE,2020-12,-7.5,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IE,2021-01,21.4,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IE,2021-02,17.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IE,2021-03,-4.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IE,2021-04,-0.2,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IE,2021-05,6.2,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IE,2021-06,0.5,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IE,2021-07,10.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IE,2021-08,11.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IE,2021-09,12.5,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IE,2021-10,14.2,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IE,2021-11,16.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IE,2021-12,5.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IE,2022-01,-4.2,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IE,2022-02,2.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IS,2020-01,13.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IS,2020-02,3.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IS,2020-03,-1.5,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IS,2020-04,4.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IS,2020-05,7.5,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IS,2020-06,-20.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IS,2020-07,-5.4,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IS,2020-08,-6.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IS,2020-09,0.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IS,2020-10,11.0,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IS,2020-11,5.0,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IS,2020-12,5.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IS,2021-01,4.5,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IS,2021-02,2.0,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IS,2021-03,-4.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IS,2021-04,2.9,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IS,2021-05,2.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IS,2021-06,2.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IS,2021-07,10.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IS,2021-08,16.9,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IS,2021-09,-11.4,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IS,2021-10,-14.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IS,2021-11,8.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IS,2021-12,30.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IT,2020-01,-9.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IT,2020-02,-0.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IT,2020-03,49.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IT,2020-04,41.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IT,2020-05,3.9,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IT,2020-06,-0.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IT,2020-07,3.0,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IT,2020-08,5.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IT,2020-09,6.2,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IT,2020-10,15.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IT,2020-11,51.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IT,2020-12,27.4,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IT,2021-01,9.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IT,2021-02,5.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IT,2021-03,18.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IT,2021-04,23.2,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IT,2021-05,8.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IT,2021-06,7.0,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IT,2021-07,7.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IT,2021-08,11.4,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IT,2021-09,10.0,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IT,2021-10,5.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IT,2021-11,6.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IT,2021-12,10.2,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IT,2022-01,5.5,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,IT,2022-02,4.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LI,2020-01,-25.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LI,2020-02,46.0,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LI,2020-03,-10.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LI,2020-04,-0.2,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LI,2020-05,12.2,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LI,2020-06,-17.4,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LI,2020-07,-3.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LI,2020-08,11.0,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LI,2020-09,29.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LI,2020-10,17.2,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LI,2020-11,69.4,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LI,2020-12,89.9,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LI,2021-01,9.5,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LI,2021-02,17.5,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LI,2021-03,-35.0,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LI,2021-04,34.5,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LI,2021-05,18.0,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LI,2021-06,-39.5,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LI,2021-07,24.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LI,2021-08,-9.4,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LI,2021-09,-5.2,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LI,2021-10,-19.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LI,2021-11,7.4,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LI,2021-12,13.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LI,2022-01,34.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LT,2020-01,-11.6,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LT,2020-02,-10.4,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LT,2020-03,-0.3,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LT,2020-04,3.3,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LT,2020-05,-1.2,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LT,2020-06,9.1,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LT,2020-07,4.7,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LT,2020-08,7.8,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LT,2020-09,8.0,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LT,2020-10,11.1,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LT,2020-11,37.5,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LT,2020-12,71.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LT,2021-01,28.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LT,2021-02,2.2,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LT,2021-03,5.5,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LT,2021-04,10.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LT,2021-05,13.0,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LT,2021-06,15.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LT,2021-07,9.5,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LT,2021-08,11.9,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LT,2021-09,31.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LT,2021-10,41.9,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LT,2021-11,35.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LT,2021-12,28.0,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LT,2022-01,5.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LT,2022-02,9.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LU,2020-01,-8.0,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LU,2020-02,-11.1,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LU,2020-03,6.0,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LU,2020-04,18.5,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LU,2020-05,7.4,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LU,2020-06,-0.2,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LU,2020-07,-0.4,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LU,2020-08,12.0,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LU,2020-09,6.5,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LU,2020-10,5.9,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LU,2020-11,45.2,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LU,2020-12,32.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LU,2021-01,8.5,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LU,2021-02,-3.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LU,2021-03,9.5,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LU,2021-04,8.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LU,2021-05,1.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LU,2021-06,6.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LU,2021-07,0.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LU,2021-08,-0.9,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LU,2021-09,6.4,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LU,2021-10,9.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LU,2021-11,17.9,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LU,2021-12,16.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LU,2022-01,0.9,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LU,2022-02,5.9,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LV,2020-01,-8.3,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LV,2020-02,-9.1,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LV,2020-03,-12.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LV,2020-04,-2.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LV,2020-05,-1.0,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LV,2020-06,4.2,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LV,2020-07,-0.7,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LV,2020-08,4.4,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LV,2020-09,-0.8,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LV,2020-10,3.7,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LV,2020-11,10.9,
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LV,2020-12,29.4,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LV,2021-01,29.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LV,2021-02,14.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LV,2021-03,-1.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LV,2021-04,5.2,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LV,2021-05,14.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LV,2021-06,21.0,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LV,2021-07,13.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LV,2021-08,8.2,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LV,2021-09,16.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LV,2021-10,51.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LV,2021-11,55.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LV,2021-12,18.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LV,2022-01,5.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,LV,2022-02,11.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,MT,2020-01,-0.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,MT,2020-02,-7.9,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,MT,2020-03,16.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,MT,2020-04,12.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,MT,2020-05,2.2,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,MT,2020-06,-4.4,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,MT,2020-07,7.2,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,MT,2020-08,13.0,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,MT,2020-09,22.2,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,MT,2020-10,21.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,MT,2020-11,38.3,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,MT,2020-12,40.5,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,MT,2021-01,3.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,MT,2021-02,15.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,MT,2021-03,32.6,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,MT,2021-04,-0.1,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,MT,2021-05,13.0,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,MT,2021-06,1.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,MT,2021-07,17.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,MT,2021-08,26.8,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,MT,2021-09,17.5,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,MT,2021-10,12.0,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,MT,2021-11,12.7,p
ESTAT:DEMO_MEXRT(1.0),12/04/22 23:00:00,M,PC,MT,2021-12,18.8,p
