"Data Source","World Development Indicators",

"Last Updated Date","2022-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Aruba","ABW","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Africa Eastern and Southern","AFE","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3173626819336","","","","","","","","","","20.2805583916413","","","","","","","","","","23.0685772089256","","","","","","","","35.6272670509619","","",
"Afghanistan","AFG","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6","","","8.7","","12.5","17.5","","15.2","","19.9","20.2","13.8","","","19.8","19.8","","","","",
"Africa Western and Central","AFW","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.7912613532238","","","","","","","","","","8.60099111224514","","","","","","","","","","12.4920502700355","","","","","","","","15.4659646920588","","",
"Angola","AGO","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","4.9","","","","","","","","11.7","","","","","","","12.5","","","","",
"Albania","ALB","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5","","8","","","24.8","","","","10.6","","","","","","","","","3.7","","",
"Andorra","AND","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.1572669716293","","","","","","","","","","39.4185158912624","","","","","","","","","","42.7964926841874","","","","","","","","38.7068104816531","","",
"United Arab Emirates","ARE","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.6","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.9","","","","","","","",
"Armenia","ARM","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.2","","","","","","","","","22.3","","","","","19.5","","","","","27.2","","","","","","28","","","","",
"American Samoa","ASM","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","44.6","","","","","","","50.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","72.2","","","","","","","","","","","","","","","","","","","68.1","63.1","","","59.2","","","65.1","","","","64.7","","","","",
"Austria","AUT","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.8","","","","","","","","","","","","","67.6","","","","63","","","","","","","",
"Azerbaijan","AZE","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7","11.9","","","","","14.3","","","","","13.9","","","","","","","","","",
"Burundi","BDI","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2","","","","","","","","","","","","","10","","8.5","","","7.8","","","","19.6","17.7","17.7","30","","","","22.4","22.9","","","",
"Belgium","BEL","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","10.8","","","","","","","","","","47.9","","","","","","","63.2","","","","","","","","","74.3","","","","","","","","","","","","","","","","","72.8","","","","65.9","","","","","65.4","","",
"Benin","BEN","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","0.7","","","","","","","","","","","","","","3.4","","","","","7.2","","","","","6.1","","","","","","7.9","","12.4","","","","12.4","","",
"Burkina Faso","BFA","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.2","","","","","","4.8","","","","8.8","","","14.3","","","","15","15","","","20.2","20","24.2","24.5","30.1","30.6","28.1",
"Bangladesh","BGD","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","5","","","","8.8","11","","","13.8","","18.4","","","24.5","","31.2","","","36.6","","","42.1","","","44","43.9","","","47.6","","","47.5","","","","52.1","","59.3","54.1","","56","","51.9","59.1","",
"Bulgaria","BGR","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","45.6","","","39.6","","","","","","","36.8","","39.6","","","","","","","","","","","","","",
"Bahrain","BHR","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.3","","","","","","30.6","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bahamas, The","BHS","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.2","","","","","","11.3","","","","","","12.1","","","","","","","","",
"Belarus","BLR","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.1","","","","","","","","","","57","","","","","","","51.9","","","","","59.3","","","",
"Belize","BLZ","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.1","","","","","","","","51","","","","","","","","","","","","52","","","","","48.5","","","","",
"Bermuda","BMU","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2","","","","","17.8","","","","25.2","","30.5","","","34.9","34.9","","","","34.6","","","","","","","","45.1","","","","",
"Brazil","BRA","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","56.5","","","","","","","","","","70.3","","","","","","","","","","","77.1","","","","","","77.7","","","","","","","",
"Barbados","BRB","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","44.6","","","","","","","53.4","","","","","","","","","","","","","","","","","","","","","","","","55.4","","","","","","","","",
"Brunei Darussalam","BRN","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bhutan","BTN","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.7","","","","","","","35.4","","","65.4","","","","","","","","","","",
"Botswana","BWA","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","18.6","","","","31.7","","","","","","","","45.7","","","","42.1","","","","","","","51.2","","","","","","","","","","","","","",
"Central African Republic","CAF","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.2","","","","","11.6","","","","","","10.2","","","","12.1","11.3","","","","","","","","14.4","",
"Canada","CAN","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","70.6","","","","","","","","","","","73.3","","","76","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","64.9","","","","","","","","","","","","","","","77.5","","","","","","","","","","","","","","","","","69.2","","","","","67.3","","","",
"Channel Islands","CHI","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.9","","","","","64.2","","","","","","","","","","69.8","","","","",
"China","CHN","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","13.5","17.3","22.5","28.4","34.4","40.6","45.2","48.4","50.2","53.7","54.6","54.7","58.2","64.2","66.3","66.2","65.7","69.3","73.2","","","","","","","","","83.3","","","","86.2","","","","","84","","","","","","","","","","","80.5","","","",
"Cote d'Ivoire","CIV","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","0.5","","","","","","","","","","","","","4.3","","","","","7.3","","","","","","","11","","","","","","12.5","","","","14.3","19","19.4","","",
"Cameroon","CMR","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","0.6","","","","","","","","","","","","","4.3","","","","","","","7.1","","11.1","","","","12.5","","14","","","","","14.4","","","19.9","","","","15.4","","",
"Congo, Dem. Rep.","COD","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","4.4","4.4","","","","","","","2.3","","","","","","","","","","7.7","","","","","","5.8","","","6.6","","","","7.8","","","","17.6","","",
"Congo, Rep.","COG","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.7","","","","","","","20","","","18.3","","","","","",
"Colombia","COL","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","8.9","","","","","","","30.4","","37.3","","41","","","","","","52.4","","","","54.6","","","","","59.3","","","","","64","","","","","68.2","","","","","72.9","","","","","75.9","75.9","","","","",
"Comoros","COM","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4","","","","21","","","","","","","","","","","","14.2","","","","","","","","",
"Cabo Verde","CPV","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","","","","","","","","","46","","","","","","","57.1","","","","","","","","","","","","","54.6","","",
"Costa Rica","CRI","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","53.5","","54.9","","","55.9","","","","","58","","","","","","","65","","","","","","71","","","","","","","","","","76.4","79.9","74.7","","","","74.9","","","70","","",
"Caribbean small states","CSS","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.9242439037373","","","","","","","","","","","","","","","","","","","","54.5511745135537","","","","","","","","","","",
"Cuba","CUB","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","67","","","","","","","","","","","","","72.1","","","","","","","","","","","73.2","","","72.2","","","","","67.9","",
"Curacao","CUW","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Czech Republic","CZE","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","24.3","","","","","","","49.3","","","","","","","","","","","","","","","","44.9","","","","62.8","","","","","","","","68.7","","","77.6","","","","","","","","","","","","",
"Germany","DEU","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","49.4","60.6","","","","","","","","","","","","","67.6","","","","","","","65.5","","","","","","","","","","","","","64.5","","","49.1","","","80.2","","","","","","","","","",
"Djibouti","DJI","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8","","","","17.7","","","","","","18","","","","","","","","",
"Dominica","DMA","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","57.5","57.5","","","","","47.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","54","","","","","59.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominican Republic","DOM","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","26","","","","","35","","","36.2","","","46.5","","","","","51.7","","","","","59.2","","","64.1","62.8","","65.8","","","","60","70","","","71.1","","","68.6","68","","","","","","",
"Algeria","DZA","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.3","","","","","42.9","","","49.4","","","","","55","","51.7","","","","53.9","","","","","","48","47.9","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.111598235065","","","","","","","","","","76.0005851066433","","","","","","","","","","","","","","","","","","71.7948079898488","","",
"Early-demographic dividend","EAR","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.4590539382768","","","","","","","","","","41.8158880977348","","","","","","","","","","48.0294472529367","","","","","","","","48.1084528682211","","",
"East Asia & Pacific","EAS","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.2784005379208","","","","","","","","","","74.4340174078553","","","","","","","","","","","","","","","","","","69.9461385653057","","",
"Europe & Central Asia (excluding high income)","ECA","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.8415682774251","","","","","","","","","","",
"Europe & Central Asia","ECS","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.1620175783881","","","","","","","","","","",
"Ecuador","ECU","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","25.8","","","32.9","","","","","35.8","","41.5","","","","","45.7","","","","","51.7","","","","","58.7","","","","71.5","","71.5","","71.7","","","","","","","","",
"Egypt, Arab Rep.","EGY","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","22.4","","","","","29.7","","","","28.7","","","","35.5","35.5","","44.3","44.8","44.8","","45.5","45.5","51.8","51.8","","53.9","","","56.6","","56.5","","","57.6","","","","","","56.9","","","","","","",
"Euro area","EMU","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","","","","","","7.3","","","","","","","","7.1","","","","","","","","","","",
"Spain","ESP","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","18.6","","","","","","","","41.6","","","","","","","","","","67.5","","","","66.4","","","","","","","62.2","","","","","","","","","","","","59.9","","",
"Estonia","EST","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.9","","","","","","","","","","","57.9","","","","","","","","","","","","","","","",
"Ethiopia","ETH","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9","","","","","","","2.8","","","6.3","","","","","13.9","","","","","","27.3","","","40.4","36","35.3","35.4","38.2","40.5","",
"European Union","EUU","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.96423380594117","","","","","","","","","","16.3601540532703","","","","","","","","","","17.4294151894428","","","","","","","","24.1265802735645","","",
"Finland","FIN","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.4","","75.5","","","","","","","72.8","","","","","","","","68.9","","","","","","","","81.6","","","","","",
"Fiji","FJI","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","47.6","","","","","","","","","","66.6","","","","","","69.3","","","","","","76.5","","","","","74.8","","","71","","72.7","72.7","","","","","","","","","",
"Faroe Islands","FRO","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8","","","","","","","","","","","","19.4","","","","","","","","",
"United Kingdom","GBR","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","78","","","","","","","82","","80","80","74","77","73","69","75","77","79","78","76","74","84","76","84","","71.1","71.1","","","","","","","","",
"Georgia","GEO","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.8","19.8","","","","","21.6","31.4","","","23","34.7","","","","","","","","31.2","","",
"Ghana","GHA","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","5.5","","","","","","","","5.2","","","","7.2","10.1","10.1","","","","13.3","13.3","","","","18.7","","","14","","16.6","","","24.8","","18.8","22.2","29.1","26.3","25","24.3","","",
"Gibraltar","GIB","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","4.2","","","","","","5.7","","","","","","","4.6","","","","7.8","","10.6","","",
"Gambia, The","GMB","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.7","","","","","","","","","","8.7","13.4","","","","","","","","","10.2","","","8.1","","","","","16.3","","17.1",
"Guinea-Bissau","GNB","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.4","","","","","","9.5","","","","13.1","","","","14.4","","","","","20.2","",
