"Data Source","World Development Indicators",
"Equatorial Guinea","GNQ","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.6","","","","","","","","","","","9.6","","","","","","","","","",
"Greece","GRC","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.6","","","","","","","","","","","","","","","","","","","","","",
"Grenada","GRD","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","27.4","","","","","52.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","15.2","","","","","20.6","","","","19","","","","","","","","26.9","","","","30.9","","","34.4","","","","","","","44","","","","","","48.9","","","","","",
"Guam","GUM","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","23.4","","","","","","","","","","","","","","","","","36.9","","","","","","","","36.3","","","","","33.6","","33","","40","","","","","32.6","","","","","","",
"High income","HIC","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.3576055598801","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","43.3","","","","","64","","","","","63.9","","","","","75","","","","","79.7","","","","","80.9","","","","","81.3","","","","","75.4","","","","","71.9","","","","","64.5","","","",
"Honduras","HND","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","23.6","","","30.4","","","32.9","","","","","34.7","","","","40.3","","","","","51","","","","","56.4","","","","","","63.8","","","","","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.60721519303327","","","","","","","","","","11.6929488407567","","","","","","","","","","20.1175158537084","","","","","","","","27.0447535090403","","",
"Croatia","HRV","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Haiti","HTI","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","5.4","","","","","","3.9","","","","5","","9.4","","","","","","13.2","","","","","22.8","","","","","","24.8","","","","","","31.3","","","","","31.8","","","",
"Hungary","HUN","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","18.5","","","31","","","40","","44","52","","52.2","","","","","","","","","62.3","","","","","","","71.3","","","","","","","","","","","","","","","","54.1","","","","","","","","","","","",
"IBRD only","IBD","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.0558974905286","","","","","","","","","","61.749038445603","","","","","","","","","","","","","","","","","","61.13755526805","","",
"IDA & IBRD total","IBT","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.6816941024684","","","","","","","","","","53.3069822584989","","","","","","","","","","44.2495051488301","","","","","","","","53.2761888725464","","",
"IDA total","IDA","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9386469290527","","","","","","","","","","21.4215803553991","","","","","","","","","","25.8403979861939","","","","","","","","31.4366094118388","","",
"IDA blend","IDB","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.80160081429492","","","","","","","","","","21.3712834924721","","","","","","","","","","20.663840651087","","","","","","","","23.7915880907908","","",
"Indonesia","IDN","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","7.2","","","22.9","","","24.6","","","","","","36.9","","43.9","","","","47.1","","51.2","52.1","52.5","52.6","54.7","54.2","54.3","53.8","51.8","","56.7","","57.5","56.5","57.4","57.4","58.8","59.5","59.4","57.9","60.9","60.5","59.1","58.2","57.2","","","",
"IDA only","IDX","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8045192047984","","","","","","","","","","21.4474752824529","","","","","","","","","","28.4665176939437","","","","","","","","35.2203037612333","","",
"Isle of Man","IMN","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","9.5","","","","","","","","","","28.1","","","","","","","39.9","","","","","36.5","","","","","","42.8","42.3","","","45.7","45.7","","48.5","","48.2","","","","","","","","47.8","","","","",
"Not classified","INX","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.4","61.4","","","","","70.9","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","25.9","","","","","","","","","","","","30.5","","","44.6","49.2","51.1","53.6","56.1","56","","","56","","59","","","","","","","","57","57","","","","","","","","","",
"Iraq","IRQ","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","12.9","","","","","","","","","","","","","","","10.4","","","","","","","","","","","25.4","","","","","","32.8","","","","","33.6","","","","","","","36.1","","",
"Iceland","ISL","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Israel","ISR","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","32.7","","","","","","","","","","","","","","","","","40.5","","","","","","","","","","","","","","","","","51.8","","","","","","","",
"Jamaica","JAM","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","36.2","","","54.2","","","","48.4","","","","","","51.2","","","","58.3","","","","62.7","","","","","","66.1","","","","","68.4","68.4","","","","","","","","","","","",
"Jordan","JOR","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","17.6","","","","17.4","","","","","","","20.8","","","","","","","26.9","","","","","","","37.7","","","","","41.2","","","","","41.9","","42","","","42.3","","","","","","37.4","","",
"Japan","JPN","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","39.2","","43.8","","54.1","","49.1","","52.1","","52.6","","59.3","","60.5","","60.4","","62.2","","","","","57.3","","62.7","56.6","51.7","","52.5","","57","","52.8","","50.6","50.7","48","","48.3","","","","44.4","44.4","","","","","","","","","39","33.1","","","","","",
"Kazakhstan","KAZ","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.1","","","","52.8","","","","","","","49.4","","","","","49.7","","","","53.6","","","50.1","","",
"Kenya","KEN","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","4.4","","","","","","9.7","","","","","17.9","","","","27.3","","","","","31.5","","","","","31.5","","","","","","39.4","","","","","53.2","62.4","59.8","59","60.7","56.4","",
"Kyrgyz Republic","KGZ","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.9","","","","","","","","","45.7","","","","","","33.7","","39.9","","","49","37.8","","",
"Cambodia","KHM","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.9","","","16.1","","18.8","","","","","27.2","27.2","","","","34.9","34.9","","","38.8","","","","","","",
"Kiribati","KIR","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","","","","","","","","","","27.3","",
"St. Kitts and Nevis","KNA","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","14","15","","","","","20.1","","","27","","32.9","","","43.1","","","47.4","","","59.4","","","70.1","","","69.5","","","66.8","","","73.7","","","71.45","","","71.2","","","72.95","","","66.4","","","","","","","","","","","",
"Kuwait","KWT","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","37.3","","31.7","","","","","","","47.4","","40.9","","","39.3","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1","","","","","","","28.9","","","","","35","","","","","","","42.7","","","","","51","","","",
"Lebanon","LBN","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","23","","","","","","","","","","","","","46.7","","","","","","","","","","","","37.2","","","","40.4","","","","34.2","","","","","46.8","","","","","","","","","","","",
"Liberia","LBR","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","5.5","","","","","","","","","","","","","","","","","","","","","10.3","","","","","","19.1","","","","","","","23.9",
"Libya","LBY","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.7","","","","","","","","23.7","","","","20.4","","","","","","","16.3","","","","","","",
"St. Lucia","LCA","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.9","","","","","","","","","","","","","","","","","","","","","","","","52.4","","","","","","","","",
"Latin America & Caribbean","LCN","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.7516064965305","","","","","","","","","","20.4202975694319","","","","","","","","","","27.3415333576496","","","","","","","","35.3450807282606","","",
"Low income","LIC","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1253749893919","","","","","","","","","","13.6466626123176","","","","","","","","","","21.1857357484393","","","","","","","","28.5336810446919","","",
"Liechtenstein","LIE","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","20.2","","26.9","","","","","31.9","","","","","40.6","","","","","","43.6","","","","","","","49.5","","","","","","","52.5","","","","","","","","","53.6","","","","",
"Lower middle income","LMC","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.8886468260358","","","","","","","","","","39.8728119126634","","","","","","","","","","45.0394712381546","","","","","","","","44.8209714323989","","",
"Low & middle income","LMY","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.9321655572571","","","","","","","","","","53.3170218852977","","","","","","","","","","44.5038444367332","","","","","","","","53.3272374924262","","",
"Lesotho","LSO","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","29.6","36.1","34.7","","35.2","35.2","","","","45.6","45.6","60.8","","","59.8","","","","64.6","","",
"Late-demographic dividend","LTE","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.878744297535","","","","","","","","","","79.9551653866398","","","","","","","","","","","","","","","","","","75.223132463474","","",
"Lithuania","LTU","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.2","","","","","","","","","","","52.3","","","51.4","","","","","","","","","","","",
"Luxembourg","LUX","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latvia","LVA","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.6","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macao SAR, China","MAC","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","16.4","","","","21.2","","","28.9","","","","","35.5","","","42.4","","48.8","","","","","","","54.8","","","","","","","58.6","","","","","","","59.1","","",
"Monaco","MCO","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.1","","","43.7","","","","","43.8","","","","","","","42.3","","","","","","","","43.9",
"Madagascar","MDG","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.1","","","","","9.7","","12.9","12.4","","","","18.3","","","","","29.2","","","","33.3","","","","38.9","40.4","","",
"Maldives","MDV","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","","","","","","","","33","","","","","34","","","","","27","","","","","","","","14.9","","","",
"Middle East & North Africa","MEA","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.2384980090571","","","","","","","","","","49.6183222552867","","","","","","","","","","51.535578774827","","","","","","","","","","",
"Mexico","MEX","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","23.3","32.8","32","","","41.5","","","","","44.6","","","","","55.2","","","57.5","","59.5","","","","","","69.3","","","66.5","","","67.4","","","","","68.4","65","","","69.8","","",
"Marshall Islands","MHL","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.4","","","","","","","","","","","","","",
"Middle income","MIC","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0491821372527","","","","","","","","","","56.2332148016491","","","","","","","","","","","","","","","","","","55.9791908471401","","",
"North Macedonia","MKD","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","","","","","","","","14","",
"Mali","MLI","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3","","","","","","","","","4.5","","","","","5.7","","","","","6.9","","","","9","","","9.9","","15.1","","","16.4","","",
"Malta","MLT","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","16","","","","","","","","","","","","","","","","","","","","","","46","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Myanmar","MMR","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.6","","","","","","28.3","","","","28.9","","","","","","38.4","","","","","","","","","51.3","","","","",
"Middle East & North Africa (excluding high income)","MNA","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.001570699877","","","","","","","","","","49.9566605650344","","","","","","","","","","51.906231779353","","","","","","","","","","",
"Montenegro","MNE","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.7","","","","","","17.4","","","","","","","15.4","","","","","11.6","","",
"Mongolia","MNG","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.2","","41.2","","45.7","","58.8","","","58.4","","60.9","","","49.6","","50.4","","","48.2","","","","","45.2","","",
"Northern Mariana Islands","MNP","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.1","","","","","","11.7","12.9","","","","14.7","10.4","","11.3","","","","25.3","","","","","",
"Mauritania","MRT","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","0.3","","","","","","","","","","1.3","","","","","","","","","","5.1","","","","","","8","","","","10","","","","15.6","","","","","",
"Mauritius","MUS","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","48.5","","","","","","48.9","","","","","","","","","","","38.6","","","","","","","","","","","","31.1","","","","","","",
"Malawi","MWI","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","3.2","","","","","","","","7.4","","","","14.4","","","","26.1","","","","28.1","28.1","38.6","","","","42.2","","","","57.4","","58.1","","","","",
"Malaysia","MYS","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","6.2","","","","","","","23.7","","","","","","","","","","29.8","29.8","","","31.4","","","","","","30.4","","","","","","","","","","32.3","","","","","","","","","","34.3","","","","","","",
"North America","NAC","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.6","","","","","","","","","","65.5655724063777","","","","","","","","","","70.4","","","","","","","","66.1","","",
"Namibia","NAM","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.1","","","26","","","","","","","","42.6","","","","","","","53.4","","","","","","55.3","","","","","","","",
"New Caledonia","NCL","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3","","","","","","4.6","","11.2","","","","","","5","","","","","","12.2","","","13.2","14.8","18.2","10.5","","",
"Nigeria","NGA","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","0.9","","","","","","","","3.5","","","","","","","","","8.5","","","","8.2","","","","10.5","9.7","","","11.5","10.7","9.8","","","16.7","10.7","12","","",
"Nicaragua","NIC","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","22.8","","","","","","","","","","","","45.1","","","","","57.4","","","66.1","","","","","","69.8","","","","","77.4","","","","","","","","",
"Netherlands","NLD","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","41.6","","","","","","69.1","","","","","","","73.8","","","","","","72.1","","","","","75.6","","","","","74","","","","","73","","","","","72","","","","","70","","","","","","","",
