"Data Source","World Development Indicators",
"Norway","NOR","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nepal","NPL","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","2.4","","","","","6.8","","","","","15.1","","","","","","24.1","","","","26","","","","37.1","35.4","","","37.9","","44.2","","","","","43.2","","","47.1","","42.8","42.8","","44.2","",
"Nauru","NRU","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.1","","","","","","","","","","","","","",
"New Zealand","NZL","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","61.5","","","","","","","","","","","","","","","","","","","72.3","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.8936484830158","","","","","","","","","","61.7608656329919","","","","","","","","","","67.2899432706302","","","","","","","","","","",
"Oman","OMN","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.5","","","","","","18.2","","","","","24.6","","","","","","","","15.3","","","","","","18.8","","","","","","",
"Other small states","OSS","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.9607021182295","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","3.9","","","","","","","","","","7.6","","","","","","9","","17.6","","12.6","","16.9","","","","20.2","","25.2","","","18.4","21.7","19.3","","","","21.68","26.1","23","","","","25","23.4","",
"Panama","PAN","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","45.9","","","54.1","","","","","54.2","54.2","","","","","","","","","","","","","","","","","","","","","","","","59.5","","","","60.3","","46.9","","","","","",
"Peru","PER","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","10","","","","","","","","11.2","","","17.6","","","","","23","","","","","","32.8","","","","41.3","","","","50.4","","","","","47.6","47.6","","48.8","50","50.5","51.1","51.8","51.3","52.2","53.3","54.3","54.5","55","","",
"Philippines","PHL","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","16.2","","","","","","","","","","","","","","","24.9","","25.4","30.2","30.9","28.2","32.4","32.1","33.1","35.1","33.4","35.1","36","35.9","","34","","","36.9","","37.6","","","","40.4","","","",
"Palau","PLW","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6","19.6","","","","","","","","","24.3","24.3","","","","","","","","","","30.5","30.5","","",
"Poland","POL","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","13.2","","","","","26.3","","","","","","","","","","","","","","28","","","","","","","","","","","","","","","","","","","","41.3","","","50.7","","","","","","",
"Pre-demographic dividend","PRE","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.54127391998616","","","","","","","","","","11.6594696883781","","","","","","","","","","16.5116193716429","","","","","","","","23.0134493966872","","",
"Puerto Rico","PRI","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","62.1","","","","","","","","","","","","","","67.6","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53","","","","","","55.8","","","","","58.2","","56.3","","58.5","","","","65.3","","","","76.5","","","68.8","","","",
"Portugal","PRT","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","37.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Paraguay","PRY","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","23.3","","25.4","","","","","","","","29","","","35.2","","","","","","41.3","","47.7","","","","","","60.5","","","","70.7","","","","","","","","66.4","","","","",
"West Bank and Gaza","PSE","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.7","","","","36.7","","","","37.6","","38.9","38.9","","","41.4","","","","44","","","","","","42.8",
"Pacific island small states","PSS","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.1205666463157","","","","","","","","","","68.8494784317717","","","","","","","","","","",
"French Polynesia","PYF","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.9","","","","","","","","","","","32.3","","","","","","","","","","","","","","34.3","","","","","","","","",
"Romania","ROU","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.9","","","","","","29.5","","","","","38.2","50.5","","","","","","","","","","","","","","","",
"Russian Federation","RUS","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.4","48.6","47.5","47.1","","","","","","","","56.6","","","51.5","","","54.4","55","","","","","","","","","",
"Rwanda","RWA","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","0.9","","","","","","","","","12.9","","","","","","","","5.7","","","","","10.3","","","27.4","","45.1","44.5","","","","47.5","","","","","58.4",
"South Asia","SAS","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.0202306289735","","","","","","","","","","39.9072891114249","","","","","","","","","","45.2384182062727","","","","","","","","45.6098676828902","","",
"Saudi Arabia","SAU","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.5","","","","","","","","","","","","","","","","","","","20.9","","","","",
"Sudan","SDN","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","3.9","","","","","","","","","","","5.5","","","6.9","","","","","","5.4","","","","","","","9","","","","8.5","","","","12","","","","","","",
"Senegal","SEN","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","0.6","","","","","","","","2.4","","","","","","","4.8","","","","8.1","","8.2","","","","","","10.3","","","","","","12.1","","16.1","20.3","21.2","23.1","26.3","25.4","25.5","",
"Singapore","SGP","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","52.8","","","","62.8","","","","","59","","","","","53","","","","","52","","","","","55","","","","","","","","","","","","","","","","","","","","","","","",
"Solomon Islands","SLB","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.4","","","","","","","","24.3","","","","","",
"Sierra Leone","SLE","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.9","","","","","4.9","","","6.7","","10.2","","","15.6","","","","21.9","","20.9","",
"El Salvador","SLV","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","20","","","32.1","","","","","","","44.5","","","43.5","","","","","48.4","","","","","54.1","","","","","61.9","","","","","66.2","","","","","","67.7","","","","","","",
"San Marino","SMR","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","1.2","","","","","1.5","","","","","","","","0.9","",
"Serbia","SRB","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","","","","","","19","","","","22.2","","","","18.4","","","","","21.3","",
"Sub-Saharan Africa (excluding high income)","SSA","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5787939206494","","","","","","","","","","15.5289260433012","","","","","","","","","","18.4740719179471","","","","","","","","27.6509100437976","","",
"South Sudan","SSD","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3","","","","1.6","6.5","","","","5","","","","","",
"Sub-Saharan Africa","SSF","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5787939206494","","","","","","","","","","15.5289260433012","","","","","","","","","","18.4740719179471","","","","","","","","27.6509100437976","","",
"Small states","SST","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","","","","","","28.5","","","33.7","","","","","37.4","","","","","46","",
"Suriname","SUR","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.7","","","","","","45","","","","47.2","","","","","","","","38.7","","",
"Slovak Republic","SVK","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovenia","SVN","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.2","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.8","","","","68.1","","","",
"Eswatini","SWZ","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.1","17.2","","","","","","","","","","","26.2","","","","","","","47.7","","","63.1","","","","65.5","","","","","","",
"Sint Maarten (Dutch part)","SXM","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","22.4","","","","","","","","","","","","","","","28.3","","","","","","","","35.1","","","","","46.3","","","37.5","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2","","","6.3","","","","9.9","","","","","","4.4","","","","","5","","","","6.7","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.3003038263206","","","","","","","","","","76.2245202685999","","","","","","","","","","","","","","","","","","71.832689155865","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.3084029407956","","","","","","","","","","",
"Togo","TGO","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1","","","","","","","","","","7","","12.6","","","","","","11.2","","","","13.5","","","","17.3","","","21.4","","","",
"Thailand","THA","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","14.8","","","25.7","","30","","","49.3","","","56.3","","","62","","","63.6","","64.2","","","","72.2","","","72.2","69.8","","","","76.1","","","","","75.4","","","77.4","","","77","","","","75.5","","","71.3","",
"Tajikistan","TJK","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.3","","","","","36.1","","31.6","","","","","25.8","","","","","27.1","","","",
"Turkmenistan","TKM","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.1","","","","","","46.8","","","","","","","","","","47.1","","","47.3","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.4","","","20.7","","","25.1","","","","6.6","","9.5","","","","15.8","","","21.1","","","","","","24.1","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.001570699877","","","","","","","","","","50.1034795693297","","","","","","","","","","52.0232223540792","","","","","","","","","","",
"Tonga","TON","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.4","","","","","","","25.2","",
"South Asia (IDA & IBRD)","TSA","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.0202306289735","","","","","","","","","","39.9072891114249","","","","","","","","","","45.2384182062727","","","","","","","","45.6098676828902","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5787939206494","","","","","","","","","","15.5289260433012","","","","","","","","","","18.4740719179471","","","","","","","","27.6509100437976","","",
"Trinidad and Tobago","TTO","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","36.5","","","","","","46","","","","","","","","","","44.4","","","","","","","","","","","","","33.3","","","","","","38.1","","","","","37.6","","","","","","","","","",
"Tunisia","TUN","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","24.7","","","","","34.2","","","","","40.4","","","","","","","49","","","","","57.7","53.1","","","","","51.5","","","","","","50.9","","","","","","44.3","","",
"Turkey","TUR","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","6.7","","","","","9.3","","","","","11.4","","","","","17.8","","","","","22.4","","","","","31","","","","","34.5","","","","","37.7","","","","","42.5","43.8","","","","46","","","","","47.4","47.4","","","","48.9","","",
"Tuvalu","TUV","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.4","","","","","","","","","","","","","",
"Tanzania","TZA","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.6","","13.1","","13.3","","","16.9","","","","","23.4","20","","","","","27.4","","","","","","32","","","","",
"Uganda","UGA","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","","","","","","7.8","","","","","","18.2","","","","18.7","17.9","","","","","26","","","25.8","30.5","34.8","34.5","36.5","","",
"Ukraine","UKR","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.6","","","","","","58.4","","47.5","","","","","47.6","","","","","","","","",
"Upper middle income","UMC","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.0951019076322","","","","","","","","","","77.5290541926827","","","","","","","","","","","","","","","","","","72.9996059163661","","",
"Uruguay","URY","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","72.4","","","","","","","","","","","","","","","","","","74.8","","","","","","","","","","","","","","","","",
"United States","USA","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","49.1","","","","","56.8","","","63.5","","73.2","60.5","","","","","","64","","","","","","69.1","","66.6","","","","","70.5","","","","","","","64.4","","","","","71.6","","","70.4","","70.1","","63.1","","67.7","","66.1","66.1","",
"Uzbekistan","UZB","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.3","","","","63.6","","62.8","","","","61.7","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","51.6","","","","","","","55.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","38","","","","","","","","","","","","","","","","54.5","","","","","61.7","","","","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.7","","","","","","43.8","","","55.8","57.9","","56.2","61.1","56.7","63.3","64.6","65.8","60.8","68.2","68.7","","67.5","60.1","66.6","67","56.8","65","66.5","","65.6","66.5","",
"Vanuatu","VUT","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","20.8","","","","","","","","","","","32.1","","","","","","","","","","","","37","","","","","","37.1","","","","","","","",
"World","WLD","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.186287077214","","","","","","","","","","54.883484755607","","","","","","","","","","","","","","","","","","53.6262417238182","","",
"Samoa","WSM","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.7","","","","","24.3","","","","","","",
"Kosovo","XKX","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","1.6","","","","","","","","","","","","","6.1","","","","","9.8","","","","","","13.4","","","19.6","","","","","","","29.2","","","","","","","",
"South Africa","ZAF","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.4","","","","","","","","","","55.1","","","","","59.8","59.9","","","","","","","","","","","","54","","","","",
"Zambia","ZMB","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.9","","","","14.4","14.4","","18.5","","","25.3","","","","","32.7","","","","","","","44.8","","","","47.5","","",
"Zimbabwe","ZWE","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","26.6","","","","36.1","36.1","","","","","42.2","","","","","50.4","","","","","","","58.4","","","63.9","","57.3","","","66.5","65.8","","","","","",
